Date,Time,kWh Forn,kWh Rec,kVARh Forn,kVARh Rec,Vll an mean,Vll bn mean,Vll cn mean,Ia mean,Ib mean,Ic mean,kWh FornCP,kWh RecCP,kVARh FornCP,kVARh RecCP
3/18/14,00:10:00000,900040649,0,0,16090675,40883562500,37835781250,41186753906,90155472,89214653,91647713,900040649,0,0,16090675
3/18/14,00:15:00000,894406677,0,0,18776146,40889777344,37833312500,41187214844,89504417,88783432,91060013,894406677,0,0,18776146
3/18/14,00:20:00000,886504211,0,0,23464706,40862910156,37633058594,41180632813,88968636,88090065,90515694,886504211,0,0,23464706
3/18/14,00:25:00000,882594482,0,0,26080336,40758738281,37587585938,41152953125,88778061,87883484,90129715,882594482,0,0,26080336
3/18/14,00:30:00000,877920532,0,0,31224432,40177132813,37698503906,41126027344,88603264,87828766,90003822,877920532,0,0,31224432
3/18/14,00:35:00000,867650146,0,0,40187805,39243523438,37757179688,41133195313,88403320,87341209,89492752,867650146,0,0,40187805
3/18/14,00:40:00000,860781982,0,0,46196720,39036878906,37508535156,41116734375,88109039,87106522,89130478,860781982,0,0,46196720
3/18/14,00:45:00000,855530579,0,0,45296738,39213359375,37586242188,41049859375,87348923,86374451,88559555,855530579,0,0,45296738
3/18/14,00:50:00000,849246887,0,0,48693886,39215558594,37362156250,41064523438,86811371,85962509,88177704,849246887,0,0,48693886
3/18/14,00:55:00000,848749207,0,0,46101540,39505898438,37602773438,41133796875,86165398,85490501,87760719,848749207,0,0,46101540
3/18/14,01:00:00000,846201294,0,0,44598495,39878550781,37637238281,41109191406,85492027,84965302,87357674,846201294,0,0,44598495
3/18/14,01:05:00000,839742920,0,0,48448566,39967277344,37402828125,41000500000,85095810,84606819,86824677,839742920,0,0,48448566
3/18/14,01:10:00000,832580994,0,0,51176659,40137855469,37242824219,40999515625,84362274,83881409,86215332,832580994,0,0,51176659
3/18/14,01:15:00000,825029358,0,0,58272873,39509214844,37053890625,41002968750,84130753,83803276,86129585,825029297,0,0,58272873
3/18/14,01:20:00000,821089172,0,0,59834194,39341496094,37335738281,41003417969,83709747,83386253,85419220,821089172,0,0,59834194
3/18/14,01:25:00000,820328674,0,0,60024487,39382707031,37289781250,40999125000,83752777,83389397,85167122,820328674,0,0,60024487
3/18/14,01:30:00000,811455688,0,0,65888756,39216671875,37033449219,40959847656,83235802,82879745,84652107,811455627,0,0,65888756
3/18/14,01:35:00000,811918274,0,0,63674004,39496402344,36987179688,40987625000,83033447,82745140,84581345,811918335,0,0,63674004
3/18/14,01:40:00000,816395630,0,0,57638290,39980718750,37504281250,40997394531,82600967,82364548,84382607,816395630,0,0,57638290
3/18/14,01:45:00000,813208801,0,0,60066231,39921906250,37351832031,41001328125,82379547,82241348,84294861,813208801,0,0,60066231
3/18/14,01:50:00000,811026611,0,0,61711369,39714093750,37326792969,40990511719,82340561,81909149,84530113,811026611,0,0,61711369
3/18/14,01:55:00000,809288330,0,0,58307793,40264171875,37310242188,41094093750,81800934,81302002,83812080,809288330,0,0,58307793
3/18/14,02:00:00000,810776001,0,0,56856766,40216386719,37410156250,41068445313,81894630,81424179,83925964,810776001,0,0,56856766
3/18/14,02:05:00000,804306641,0,0,62864193,39681648438,37298546875,41116605469,81668655,81413010,83573448,804306641,0,0,62864193
3/18/14,02:10:00000,809535522,0,0,56640907,40314535156,37389511719,41048398438,81574242,81600685,83601349,809535522,0,0,56640911
3/18/14,02:15:00000,805355652,0,0,60716774,39991859375,37533976563,41049863281,81426865,80991776,83428604,805355652,0,0,60716774
3/18/14,02:20:00000,794224915,0,0,68626709,39280851563,37383464844,41047214844,80884911,80614967,82938057,794224915,0,0,68626709
3/18/14,02:25:00000,791108398,0,0,69637825,39541878906,37447648438,41046253906,80538361,80122971,82166862,791108398,0,0,69637825
3/18/14,02:30:00000,793096008,0,0,68312256,39859550781,37278535156,40994992188,80592377,80529457,82156090,793096008,0,0,68312256
3/18/14,02:35:00000,793515869,0,0,68433907,39863851563,37503347656,41013601563,80339111,80395493,82116730,793515869,0,0,68433907
3/18/14,02:40:00000,784645020,0,0,72733955,39706445313,37329484375,41019109375,79585144,79810913,81596687,784645020,0,0,72733955
3/18/14,02:45:00000,779460815,0,0,76980667,39393542969,37419062500,41016207031,79271332,79299377,81363457,779460815,0,0,76980667
3/18/14,02:50:00000,780274780,0,0,74490517,39764328125,37194933594,41014699219,79183083,79457436,81296761,780274780,0,0,74490517
3/18/14,02:55:00000,776333984,0,0,77561066,39903437500,36990585938,41028988281,78744980,79246269,81064819,776333984,0,0,77561066
3/18/14,03:00:00000,779436584,0,0,72786728,40045761719,37174976563,41066835938,78983833,78896492,81165588,779436584,0,0,72786728
3/18/14,03:05:00000,781202759,0,0,70505592,40407902344,37152738281,41057054688,79116371,78863892,80877151,781202759,0,0,70505592
3/18/14,03:10:00000,773062744,0,0,75510178,40163269531,37009117188,41060425781,78486267,78411018,80456299,773062744,0,0,75510178
3/18/14,03:15:00000,771184143,0,0,77185776,39851101563,37294824219,41070167969,78246292,78256683,80247490,771184143,0,0,77185776
3/18/14,03:20:00000,767418884,0,0,79222290,39961269531,37180800781,41095718750,77828651,77954437,79908363,767418884,0,0,79222290
3/18/14,03:25:00000,772091431,0,0,79287010,39829804688,37023933594,41117234375,78574135,78451462,80644028,772091431,0,0,79287010
3/18/14,03:30:00000,768571533,0,0,79464806,39911558594,37188371094,41116687500,77952614,77935791,80209190,768571533,0,0,79464806
3/18/14,03:35:00000,764201782,0,0,79466286,40151308594,37022335938,41101476563,77632614,77386620,79693932,764201782,0,0,79466286
3/18/14,03:40:00000,761662903,0,0,80563652,40027660156,37258324219,41106242188,77336731,77097015,79199654,761662903,0,0,80563652
3/18/14,03:45:00000,762964111,0,0,78148140,39987707031,37675886719,41105132813,77151031,76880577,79064774,762964111,0,0,78148140
3/18/14,03:50:00000,759484070,0,0,82297562,39369753906,37901613281,41114777344,77003479,76860710,78961769,759484070,0,0,82297562
3/18/14,03:55:00000,757384399,0,0,83257507,39650464844,37744324219,41120812500,76710991,76657967,78669205,757384399,0,0,83257507
3/18/14,04:00:00000,753326843,0,0,87284103,39332648438,37347750000,41118953125,76619095,76755478,79095055,753326843,0,0,87284103
3/18/14,04:05:00000,754105408,0,0,87584419,39164875000,37171191406,41124429688,77143150,76982124,79264328,754105408,0,0,87584419
3/18/14,04:10:00000,756643494,0,0,82671181,40035812500,36894398438,41117976563,77155426,76728561,79123558,756643494,0,0,82671181
3/18/14,04:15:00000,755191895,0,0,83688736,40073921875,37077816406,41117082031,76745621,76521820,78855469,755191895,0,0,83688736
3/18/14,04:20:00000,749013977,0,0,89261856,39677546875,36970406250,40947140625,76565437,76511185,78650848,749013977,0,0,89261856
3/18/14,04:25:00000,751792847,0,0,87290131,39677468750,37026746094,40957578125,76791168,76655754,78900810,751792847,0,0,87290131
3/18/14,04:30:00000,748186768,0,0,90893929,39268054688,36812226563,40948949219,76822777,76712967,79120499,748186768,0,0,90893929
3/18/14,04:35:00000,746229797,0,0,91395302,39197128906,37024117188,40947195313,76667572,76264816,78762756,746229797,0,0,91395302
3/18/14,04:40:00000,748017944,0,0,91346291,39536980469,36772386719,40954375000,76862335,76475601,78815315,748017944,0,0,91346291
3/18/14,04:45:00000,744899902,0,0,93825905,39373722656,36910148438,40974253906,76477089,76229607,78561462,744899902,0,0,93825905
3/18/14,04:50:00000,743040955,0,0,94677910,39253917969,36796632813,40956523438,76369629,76524590,78373215,743040955,0,0,94677910
3/18/14,04:55:00000,740225525,0,0,94344391,39187625000,36966375000,40953644531,75913567,75943893,78280830,740225525,0,0,94344391
3/18/14,05:00:00000,738188599,0,0,95682213,38942800781,36977222656,40967738281,75829727,75856277,78298157,738188599,0,0,95682213
3/18/14,05:05:00000,734567932,0,0,98333466,38847675781,36589453125,40939312500,76006180,75725319,78331581,734567932,0,0,98333466
3/18/14,05:10:00000,731996643,0,0,97863678,38766839844,36944789063,40927261719,75402946,75374672,77874390,731996643,0,0,97863678
3/18/14,05:15:00000,734838440,0,0,95005653,39143621094,36926972656,41000015625,75388603,75454506,77778091,734838440,0,0,95005653
3/18/14,05:20:00000,738044800,0,0,95095306,38875476563,37121964844,41037921875,75881676,75559242,78130676,738044800,0,0,95095306
3/18/14,05:25:00000,731552795,0,0,102659355,38600914063,36773035156,40831578125,75978218,75559036,78027077,731552795,0,0,102659355
3/18/14,05:30:00000,729009155,0,0,104346886,38441148438,36712035156,40729351563,76033928,75487640,77946213,729009155,0,0,104346886
3/18/14,05:35:00000,730911865,0,0,102117447,38293796875,36846992188,40673160156,75942436,75845238,78300224,730911865,0,0,102117447
3/18/14,05:40:00000,735619446,0,0,97553864,38642589844,37137898438,40793773438,75889687,75515160,78391045,735619446,0,0,97553864
3/18/14,05:45:00000,741027405,0,0,95112846,38526199219,37235851563,40876820313,76418541,75922356,78863083,741027405,0,0,95112846
3/18/14,05:50:00000,743784546,0,0,94328796,38641601563,37285656250,40879398438,76572441,76163757,78953682,743784546,0,0,94328796
3/18/14,05:55:00000,740068909,0,0,94857895,38885031250,37203152344,40889863281,76133682,75849442,78296791,740068909,0,0,94857895
3/18/14,06:00:00000,733966797,0,0,95547234,39754535156,37017187500,40903074219,75268784,74751907,77196457,733966797,0,0,95547234
3/18/14,06:05:00000,710132935,0,0,116685768,40208640625,37124769531,40974769531,72791306,72144806,74880524,710132935,0,0,116685768
3/18/14,06:10:00000,677505188,0,0,142360291,40267437500,37071589844,41034804688,69803818,69549850,72037804,677505188,0,0,142360291
3/18/14,06:15:00000,649420227,0,0,159480133,40239800781,37409542969,41114015625,67174629,66949211,69307457,649420227,0,0,159480133
3/18/14,06:20:00000,634924011,0,0,164827942,40614601563,37185347656,41188757813,65813362,65559265,67925682,634924011,0,0,164827942
3/18/14,06:25:00000,625796814,0,0,167245758,40449601563,37027320313,41188644531,65296333,64878685,67174263,625796814,0,0,167245758
3/18/14,06:30:00000,613076477,0,0,171857956,40192437500,37032484375,41184375000,64118660,63923027,66355370,613076477,0,0,171857956
3/18/14,06:35:00000,609488159,0,0,178130264,39949921875,36725101563,40739429688,64712280,64262398,66495300,609488159,0,0,178130264
3/18/14,06:40:00000,609771545,0,0,176653610,39944480469,36699324219,40685605469,64840614,64297035,66394852,609771545,0,0,176653610
3/18/14,06:45:00000,609058105,0,0,173502716,39848609375,36565179688,40752578125,64690742,64350243,66329079,609058105,0,0,173502716
3/18/14,06:50:00000,600111206,0,0,173718048,39506347656,36780554688,40753187500,63962872,63340313,65526909,600111206,0,0,173718048
3/18/14,06:55:00000,595630981,0,0,170426605,39482175781,36938851563,40711808594,63277756,62678959,65061592,595630981,0,0,170426605
3/18/14,07:00:00000,586324158,0,0,171648026,38679578125,36688488281,40644164063,63032970,62589832,64537971,586324158,0,0,171648026
3/18/14,07:05:00000,600045227,0,0,156032593,38754609375,36968371094,40600535156,63650723,63432072,65338676,600045227,0,0,156032593
3/18/14,07:10:00000,626658264,0,0,137018433,38917250000,36799941406,40614781250,65916519,65109337,68038757,626658264,0,0,137018433
3/18/14,07:15:00000,641153198,0,0,121033340,39622671875,36595542969,40644726563,66867126,65909065,68868942,641153198,0,0,121033340
3/18/14,07:20:00000,655508240,0,0,111598213,39485667969,36520171875,40603402344,68179375,67528313,70227386,655508240,0,0,111598213
3/18/14,07:25:00000,653386841,0,0,114597527,39253898438,36181363281,40637925781,68361168,67769737,70283592,653386841,0,0,114597527
3/18/14,07:30:00000,660563232,0,0,112206108,38941152344,36045207031,40575628906,69497459,68518463,71319153,660563232,0,0,112206108
3/18/14,07:35:00000,661381409,0,0,111781853,38377531250,35506234375,40435238281,70378616,69584991,71910225,661381409,0,0,111781853
3/18/14,07:40:00000,668578308,0,0,106473267,38234882813,35396234375,40301667969,71073372,70408272,73083778,668578308,0,0,106473267
3/18/14,07:45:00000,675317932,0,0,98162628,38596441406,35471863281,40457445313,71255104,70646942,73266586,675317932,0,0,98162628
3/18/14,07:50:00000,687981506,0,0,88739349,39422972656,35547207031,40554886719,72043617,71080078,73701370,687981506,0,0,88739349
3/18/14,07:55:00000,703412415,0,0,76957336,39895265625,35827046875,40533476563,73090172,72026344,74626953,703412415,0,0,76957336
3/18/14,08:00:00000,705235352,0,0,76241852,39832253906,35341082031,40514832031,73461113,72781578,75254967,705235352,0,0,76241852
3/18/14,08:05:00000,730795776,0,0,64616852,39674789063,35337257813,40512351563,76248688,75346794,77745041,730795776,0,0,64616852
3/18/14,08:10:00000,741866089,0,0,59845238,39810464844,35548421875,40533621094,77211739,76401482,78265984,741866089,0,0,59845238
3/18/14,08:15:00000,753455750,0,0,54423878,40054308594,35362550781,40452476563,78381149,77638428,79431152,753455750,0,0,54423878
3/18/14,08:20:00000,775683350,0,0,44245464,39924128906,35505699219,40371886719,80523064,79911827,81820465,775683350,0,0,44245464
3/18/14,08:25:00000,768786743,0,0,45461384,39876257813,35351433594,40355761719,79804962,79186996,81641975,768786743,0,0,45461384
3/18/14,08:30:00000,775460938,0,0,40763130,39692027344,35671054688,40424792969,80356354,79667564,82088226,775460938,0,0,40763130
3/18/14,08:35:00000,787146240,0,0,32638195,39687738281,36375964844,40411167969,80910179,80165756,82929955,787146240,0,0,32638195
3/18/14,08:40:00000,786294922,0,0,35060616,39409515625,36107062500,40359480469,81136986,80701385,83239319,786294922,0,0,35060616
3/18/14,08:45:00000,799521362,0,0,24512831,39265570313,36987371094,40277832031,81720390,81586655,84194122,799521362,0,0,24512831
3/18/14,08:50:00000,810169861,0,0,20083462,39397152344,35396808594,40164820313,84214592,83902290,86390015,810169861,0,0,20083462
3/18/14,08:55:00000,807847656,0,0,20716640,39435394531,34912011719,40073542969,84666138,84017639,86309235,807847656,0,0,20716640
3/18/14,09:00:00000,813187073,0,0,17888578,39489964844,34806812500,40080914063,85357346,84506027,86880173,813187073,0,0,17888578
3/18/14,09:05:00000,821637878,0,0,11572009,39478757813,34894429688,40056285156,86238602,85183929,87771790,821637878,0,0,11572009
3/18/14,09:10:00000,831035217,0,0,5109330,39258386719,34841019531,40035863281,87227219,85943436,89634270,831035217,0,0,5109330
3/18/14,09:15:00000,827579224,0,0,4547034,39435683594,35039402344,40090687500,86393501,85132362,89183189,827579224,0,0,4547034
3/18/14,09:20:00000,841918396,0,4652283,0,39465777344,34912406250,40175054688,87936607,86719482,90593994,841918396,0,4652283,0
3/18/14,09:25:00000,845681885,0,5561616,0,39391859375,34934179688,40188398438,88097794,87520676,90928192,845681885,0,5561616,0
3/18/14,09:30:00000,853890564,0,12657037,0,39494761719,34803164063,40228710938,88843781,88470993,91876755,853890564,0,12657037,0
3/18/14,09:35:00000,848058350,0,9600228,0,39472523438,35000437500,40248687500,88195145,87639557,90973961,848058350,0,9600228,0
3/18/14,09:40:00000,853854065,0,13259896,0,39447363281,35180191406,40243675781,88739449,88177902,91312004,853854126,0,13259896,0
3/18/14,09:45:00000,867304321,0,23051666,0,39515843750,35291941406,40202320313,90141045,89462730,92535423,867304321,0,23051666,0
3/18/14,09:50:00000,869525757,0,24484665,0,39160835938,35119445313,40207996094,90595993,90142105,93385544,869525757,0,24484665,0
3/18/14,09:55:00000,874535767,0,29719759,0,39099445313,35507832031,40237859375,90840088,90577705,93389847,874535767,0,29719759,0
3/18/14,10:00:00000,875197815,0,30147095,0,39152097656,35677242188,40259152344,90669289,90672607,93074532,875197815,0,30147095,0
3/18/14,10:05:00000,880887146,0,31402493,0,39187398438,35736046875,40245515625,91137825,91275864,93619827,880887146,0,31402493,0
3/18/14,10:10:00000,879621521,0,28335081,0,39132464844,35645875000,40218925781,91014084,91250511,93783813,879621521,0,28335081,0
3/18/14,10:15:00000,879750610,0,29748102,0,39154582031,35703484375,40186406250,91303085,90915207,93702103,879750610,0,29748102,0
3/18/14,10:20:00000,878159485,0,28821640,0,38497660156,35682628906,40146722656,91675972,91207184,94195953,878159485,0,28821640,0
3/18/14,10:25:00000,890000427,0,31019722,0,38693406250,35728593750,40156851563,92689690,92184807,95368370,890000427,0,31019722,0
3/18/14,10:30:00000,881789917,0,24065979,0,39331394531,36272027344,40638292969,90344482,89918922,93402008,881789978,0,24065979,0
3/18/14,10:35:00000,891756653,0,30105471,0,39238082031,36350976563,40689042969,91548645,90841179,94304245,891756653,0,30105471,0
3/18/14,10:40:00000,896010010,0,33003662,0,38953503906,36334164063,40689398438,92178047,91656090,94916504,896010010,0,33003662,0
3/18/14,10:45:00000,894204468,0,34566124,0,39234601563,36416671875,40699261719,91497559,91438850,94444801,894204468,0,34566124,0
3/18/14,10:50:00000,899852600,0,37691269,0,39458625000,36579148438,40711082031,91835411,91796761,94563690,899852600,0,37691269,0
